datelastmodified	basisofrecord	country	stateprovince	institutioncode	collectioncode	catalognumber	kingdom	phylum	taxonclass	ordem	family	genus	species	subspecies	scientificname	scientificnameauthor	typestatus	yearcollected	monthcollected	daycollected	collector	collectornumber	fieldnumber	julianday	timeofday	identifiedby	yearidentified	monthidentified	dayidentified	continentocean	county	locality	longitude	latitude	coordinateprecision	boundingbox	minimumelevation	maximumelevation	minimumdepth	maximumdepth	sex	preparationtype	individualcount	previouscatalognumber	relationshiptype	relatedcatalogitem	notes	barcode	historyofdeposit	depositor	yeardeposited	monthdeposited	daydeposited	isolatedfrom	isolator	isolationmethod	conditionsforgrowth	geneticallymodified	genotype	mutant	race	alternatestate	strainproperties	strainapplications	formofsupply	restrictions	biologicalrisks	pathogenicity
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196084	Plantae				Brachytheciaceae	Zelometeorium	patulum		Zelometeorium patulum	(Hedw.) Manuel		2013	09	13	Faria, ALA; Sousa, RV; Dantas, TS	942				Sousa, RV	2014	6	6		Prado	Parque Nacional do Descobrimento.	-39.3252778	-17.0905555			51	51									<nO>Associado com Plagiochila sp. e Leucoloma triforme; Tronco vivo</nO>	UB1202395																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196115	Plantae				Calymperaceae	Syrrhopodon	incompletus	incompletus	Syrrhopodon incompletus incompletus			2013	09	14	Faria, ALA; Sousa, RV; Dantas, TS	973				Sousa, RV	2014	6	6		Prado	Parque Nacional do Descobrimento.	-39.220798	-17.341101	53161		58	58									<nO>Tronco vivo</nO>	UB1355854																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196395	Plantae				Calymperaceae	Syrrhopodon	incompletus		Syrrhopodon incompletus	Schwägr.		2013	09	14	Sousa, RV; Faria, ALA; Dantas, TS	529				Sousa, RV	2014	2			Prado	Parque Nacional do Descobrimento, Mata Atlântica.	-39.220798	-17.341101	53161		58	58									<nO>Tronco vivo</nO>	UB0129553																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196407	Plantae				Sematophyllaceae	Sematophyllum	beyrichii		Sematophyllum beyrichii	(Hornsch.) Broth.		2013	09	14	Sousa, RV; Faria, ALA; Dantas, TS	542				Sousa, RV	2014	2			Prado	Parque Nacional do Descobrimento, Mata Atlântica.	-39.220798	-17.341101	53161		48	48									<nO>Tronco morto</nO>	UB1347838																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196369	Plantae				Sematophyllaceae	Sematophyllum	subsimplex		Sematophyllum subsimplex	(Hedw.) Mitt.		2013	09	13	Sousa, RV; Faria, ALA; Dantas, TS	503				Sousa, RV	2014	2			Prado	Parque Nacional do Descobrimento, Mata Atlântica.	-39.220798	-17.341101	53161		29	29									<nO>Associado com Ochrobryum gardneri; Tronco morto</nO>	UB1348178																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196414	Plantae				Sematophyllaceae	Sematophyllum	subsimplex		Sematophyllum subsimplex	(Hedw.) Mitt.		2013	09	14	Sousa, RV; Faria, ALA; Dantas, TS	551				Sousa, RV	2014	2			Prado	Parque Nacional do Descobrimento, Mata Atlântica.	-39.220798	-17.341101	53161		48	48									<nO>Tronco morto</nO>	UB1348181																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196358	Plantae				Orthotrichaceae	Schlotheimia	rugifolia		Schlotheimia rugifolia	(Hook.) Schwägr.		2013	09	13	Sousa, RV; Faria, ALA; Dantas, TS	492				Sousa, RV	2014	2	5		Prado	Parque Nacional do Descobrimento, Mata Atlântica.	-39.220798	-17.341101	53161		51	51									<nO>Tronco morto</nO>	UB1347051																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196372	Plantae				Sematophyllaceae	Sematophyllum	beyrichii		Sematophyllum beyrichii	(Hornsch.) Broth.		2013	09	13	Sousa, RV; Faria, ALA; Dantas, TS	506				Sousa, RV	2014	2			Prado	Parque Nacional do Descobrimento, Mata Atlântica.	-39.220798	-17.341101	53161		29	29									<nO>Tronco morto</nO>	UB1347837																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196371	Plantae				Sematophyllaceae	Sematophyllum	beyrichii		Sematophyllum beyrichii	(Hornsch.) Broth.		2013	09	13	Sousa, RV; Faria, ALA; Dantas, TS	505				Sousa, RV	2014	2			Prado	Parque Nacional do Descobrimento, Mata Atlântica.	-39.220798	-17.341101	53161		29	29									<nO>Tronco morto</nO>	UB1347836																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196092	Plantae				Calymperaceae	Syrrhopodon	incompletus		Syrrhopodon incompletus	Schwägr.		2013	09	13	Faria, ALA; Sousa, RV; Dantas, TS	950				Sousa, RV	2014	5	27		Prado	Parque Nacional do Descobrimento.	-39.3252778	-17.0905555			51	51									<nO>Associado com Taxithelium planum; Tronco morto</nO>	UB1326179																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196376	Plantae				Calymperaceae	Syrrhopodon	incompletus		Syrrhopodon incompletus	Schwägr.		2013	09	14	Sousa, RV; Faria, ALA; Dantas, TS	510				Sousa, RV	2014	2			Prado	Parque Nacional do Descobrimento, Mata Atlântica.	-39.3386111	-17.0558333			58	58									<nO>Tronco vivo</nO>	UB1326180																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196378	Plantae				Calymperaceae	Syrrhopodon	incompletus		Syrrhopodon incompletus	Schwägr.		2013	09	14	Sousa, RV; Faria, ALA; Dantas, TS	512				Sousa, RV	2014	2			Prado	Parque Nacional do Descobrimento, Mata Atlântica.	-39.3386111	-17.0558333			58	58									<nO>Tronco vivo</nO>	UB1326181																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196399	Plantae				Calymperaceae	Syrrhopodon	incompletus		Syrrhopodon incompletus	Schwägr.		2013	09	14	Sousa, RV; Faria, ALA; Dantas, TS	534				Sousa, RV	2014	2			Prado	Parque Nacional do Descobrimento, Mata Atlântica.	-39.3386111	-17.0558333			58	58									<nO>Tronco vivo</nO>	UB1227963																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196085	Plantae				Calymperaceae	Syrrhopodon	prolifer		Syrrhopodon prolifer	Schwägr.		2013	09	13	Faria, ALA; Sousa, RV; Dantas, TS	943				Sousa, RV	2014	5	20		Prado	Parque Nacional do Descobrimento.	-39.3252778	-17.0905555			51	51									<nO>Tronco morto</nO>	UB1205036																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196100	Plantae				Calymperaceae	Syrrhopodon	prolifer		Syrrhopodon prolifer	Schwägr.		2013	09	14	Faria, ALA; Sousa, RV; Dantas, TS	958				Sousa, RV	2014	5	13		Prado	Parque Nacional do Descobrimento.	-39.3386111	-17.0558333			58	58									<nO>Associado com Taxithelium planum; Tronco morto</nO>	UB1241472																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196088	Plantae				Pylaisiadelphaceae	Taxithelium	minutulum		Taxithelium minutulum	Camara, P.S. & Carvalho-Silva, M.		2013	09	13	Faria, ALA; Sousa, RV; Dantas, TS	946				Sousa, RV	2014	5	20		Prado	Parque Nacional do Descobrimento.	-39.3252778	-17.0905555			51	51									<nO>Tronco morto</nO>	UB1242035																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196089	Plantae				Pylaisiadelphaceae	Taxithelium	minutulum		Taxithelium minutulum	Camara, P.S. & Carvalho-Silva, M.		2013	09	13	Faria, ALA; Sousa, RV; Dantas, TS	947				Sousa, RV	2014	5	20		Prado	Parque Nacional do Descobrimento.	-39.3252778	-17.0905555			51	51									<nO>Tronco morto</nO>	UB1242036																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196105	Plantae				Pylaisiadelphaceae	Taxithelium	minutulum		Taxithelium minutulum	Camara, P.S. & Carvalho-Silva, M.		2013	09	14	Faria, ALA; Sousa, RV; Dantas, TS	963				Sousa, RV	2014	5	13		Prado	Parque Nacional do Descobrimento.	-39.3386111	-17.0558333			58	58									<nO>Tronco morto</nO>	UB1205593																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196124	Plantae				Pylaisiadelphaceae	Taxithelium	minutulum		Taxithelium minutulum	Camara, P.S. & Carvalho-Silva, M.		2013	09	14	Faria, ALA; Sousa, RV; Dantas, TS	982				Sousa, RV	2014	5	13		Prado	Parque Nacional do Descobrimento.	-39.3386111	-17.0558333			58	58									<nO>Solo</nO>	UB1205594																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196392	Plantae				Pylaisiadelphaceae	Taxithelium	minutulum		Taxithelium minutulum	Camara, P.S. & Carvalho-Silva, M.		2013	09	14	Sousa, RV; Faria, ALA; Dantas, TS	526				Sousa, RV	2014	2			Prado	Parque Nacional do Descobrimento, Mata Atlântica.	-39.3386111	-17.0558333			58	58									<nO>Tronco vivo</nO>	UB1242037																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196424	Plantae				Pylaisiadelphaceae	Taxithelium	minutulum		Taxithelium minutulum	Camara, P.S. & Carvalho-Silva, M.		2013	09	14	Sousa, RV; Faria, ALA; Dantas, TS	561				Sousa, RV	2014	2			Prado	Parque Nacional do Descobrimento, Mata Atlântica.	-39.3377777	-17.0730556			43	43									<nO>Associado com Lejeuneaceae; Tronco morto</nO>	UB1205596																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196080	Plantae				Pylaisiadelphaceae	Taxithelium	planum		Taxithelium planum	(Brid.) Mitt.		2013	09	13	Faria, ALA; Sousa, RV; Dantas, TS	938				Sousa, RV	2014	5	20		Prado	Parque Nacional do Descobrimento.	-39.3252778	-17.0905555			51	51									<nO>Tronco vivo</nO>	UB1205616																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196380	Plantae				Pylaisiadelphaceae	Taxithelium	planum		Taxithelium planum	(Brid.) Mitt.		2013	09	14	Sousa, RV; Faria, ALA; Dantas, TS	514				Sousa, RV	2014	2			Prado	Parque Nacional do Descobrimento, Mata Atlântica.	-39.3386111	-17.0558333			58	58									<nO>Tronco vivo</nO>	UB1062178																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196385	Plantae				Sematophyllaceae	Trichosteleum	papillosum		Trichosteleum papillosum	(Hornsch.) A.Jaeger		2013	09	14	Sousa, RV; Faria, ALA; Dantas, TS	520				Sousa, RV	2014	2			Prado	Parque Nacional do Descobrimento, Mata Atlântica.	-39.3386111	-17.0558333			58	58									<nO>Associado com Syrrhopodon prolifer; Tronco morto</nO>	UB1207121																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196074	Plantae				Sematophyllaceae	Trichosteleum	subdemissum		Trichosteleum subdemissum	(Besch.) A.Jaeger		2013	09	13	Faria, ALA; Sousa, RV; Dantas, TS	932				Sousa, RV	2014	5	20		Prado	Parque Nacional do Descobrimento.	-39.3252778	-17.0905555			51	51									<nO>Tronco morto</nO>	UB1243610																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196432	Plantae				Pylaisiadelphaceae	Pylaisiadelpha			Pylaisiadelpha			2013	09	14	Sousa, RV; Faria, ALA; Dantas, TS	570				Sousa, RV	2014	2			Prado	Parque Nacional do Descobrimento, Mata Atlântica.	-39.3955555	-17.1311111			85	85									<nO>Tronco morto</nO>	UB1209527																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196388	Plantae				Radulaceae	Radula			Radula			2013	09	14	Sousa, RV; Faria, ALA; Dantas, TS	522				Sousa, RV	2014	2			Prado	Parque Nacional do Descobrimento, Mata Atlântica.	-39.3386111	-17.0558333			58	58									<nO>Tronco vivo</nO>	UB1069818																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196098	Plantae				Bryaceae	Rosulabryum	billarderi		Rosulabryum billarderi	(Schwägr.) Spence		2013	09	14	Faria, ALA; Sousa, RV; Dantas, TS	956				Sousa, RV	2014	6	5		Prado	Parque Nacional do Descobrimento.	-39.3386111	-17.0558333			58	58									<nO>Solo</nO>	UB1211146																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196422	Plantae				Bryaceae	Rosulabryum	billarderi		Rosulabryum billarderi	(Schwägr.) Spence		2013	09	14	Sousa, RV; Faria, ALA; Dantas, TS	559				Sousa, RV	2014	2			Prado	Parque Nacional do Descobrimento, Mata Atlântica.	-39.3377777	-17.0730556			43	43									<nO>Tronco morto</nO>	UB1071034																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196116	Plantae				Bryaceae	Rosulabryum	densifolium		Rosulabryum densifolium	(Brid.) Ochyra		2013	09	14	Faria, ALA; Sousa, RV; Dantas, TS	974				Sousa, RV	2014	6	24		Prado	Parque Nacional do Descobrimento.	-39.3386111	-17.0558333			58	58									<nO>Associado com Lejeuneaceae; Tronco morto</nO>	UB1211159																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196123	Plantae				Lepidoziaceae	Micropterygium			Micropterygium			2013	09	14	Faria, ALA; Sousa, RV; Dantas, TS	981				Sousa, RV	2014	5	13		Prado	Parque Nacional do Descobrimento.	-39.3386111	-17.0558333			58	58									<nO>Associado com Ochrobryum gardneri e Sematophyllum beyrichii; Tronco morto</nO>	UB1176307																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196436	Plantae				Bryaceae	Bryum	subapiculatum		Bryum subapiculatum	Hampe		2013	09	14	Sousa, RV; Faria, ALA; Dantas, TS	574				Sousa, RV	2014	2			Prado	Parque Nacional do Descobrimento, Mata Atlântica.	-39.3955555	-17.1311111			85	85									<nO>Solo</nO>	UB1181380																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196443	Plantae				Bryaceae	Bryum	subapiculatum		Bryum subapiculatum	Hampe		2013	09	14	Sousa, RV; Faria, ALA; Dantas, TS	581				Sousa, RV	2014	3			Prado	Parque Nacional do Descobrimento, Mata Atlântica.	-39.3955555	-17.1311111			85	85									<nO>Solo</nO>	UB1181381																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196125	Plantae				Calymperaceae	Calymperes	erosum		Calymperes erosum	Müll. Hal.		2013	09	14	Faria, ALA; Sousa, RV; Dantas, TS	983				Sousa, RV	2014	5	20		Prado	Parque Nacional do Descobrimento.	-39.3386111	-17.0558333			58	58									<nO>Tronco vivo</nO>	UB1160028																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196109	Plantae				Leucobryaceae	Campylopus	fragilis		Campylopus fragilis	(Brid.) Bruch & Schimp.		2013	09	14	Faria, ALA; Sousa, RV; Dantas, TS	967				Faria, ALA	2014	2			Prado	Parque Nacional do Descobrimento.	-39.3386111	-17.0558333			58	58									<nO>Solo</nO>	UB1266527																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196106	Plantae				Leucobryaceae	Campylopus	pilifer		Campylopus pilifer	Brid.		2013	09	14	Faria, ALA; Sousa, RV; Dantas, TS	964				Sousa, RV	2014	6	10		Prado	Parque Nacional do Descobrimento.	-39.3386111	-17.0558333			58	58									<nO>Solo</nO>	UB1042994																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196097	Plantae				Leucobryaceae	Campylopus	trachyblepharon		Campylopus trachyblepharon	(Müll.Hal.) Mitt.		2013	09	14	Faria, ALA; Sousa, RV; Dantas, TS	955				Sousa, RV	2014	6	6		Prado	Parque Nacional do Descobrimento.	-39.3386111	-17.0558333			58	58									<nO>Solo</nO>	UB1043051																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196418	Plantae				Leucobryaceae	Campylopus	trachyblepharon		Campylopus trachyblepharon	(Müll.Hal.) Mitt.		2013	09	14	Sousa, RV; Faria, ALA; Dantas, TS	555				Sousa, RV	2014	2			Prado	Parque Nacional do Descobrimento, Mata Atlântica.	-39.3377777	-17.0730556			43	43									<nO>Solo</nO>	UB1043053																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196426	Plantae				Leucobryaceae	Campylopus	trachyblepharon		Campylopus trachyblepharon	(Müll.Hal.) Mitt.		2013	09	14	Sousa, RV; Faria, ALA; Dantas, TS	563				Sousa, RV	2014	2			Prado	Parque Nacional do Descobrimento, Mata Atlântica.	-39.3377777	-17.0730556			43	43									<nO>Solo</nO>	UB1043054																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196096	Plantae				Orthotrichaceae	Schlotheimia	rugifolia		Schlotheimia rugifolia	(Hook.) Schwägr.		2013	09	13	Faria, ALA; Sousa, RV; Dantas, TS	954				Sousa, RV	2014	6	6		Prado	Parque Nacional do Descobrimento.	-39.3252778	-17.0905555			51	51									<nO>Tronco vivo</nO>	UB1252527																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196409	Plantae				Orthotrichaceae	Schlotheimia	rugifolia		Schlotheimia rugifolia	(Hook.) Schwägr.		2013	09	14	Sousa, RV; Faria, ALA; Dantas, TS	544				Sousa, RV	2014	2			Prado	Parque Nacional do Descobrimento, Mata Atlântica.	-39.3480555	-17.0422222			48	48									<nO>Tronco vivo</nO>	UB1092692																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196359	Plantae				Sematophyllaceae	Sematophyllum	adnatum		Sematophyllum adnatum	(Michx.) Brid.		2013	09	13	Sousa, RV; Faria, ALA; Dantas, TS	493				Sousa, RV	2014	2	5		Prado	Parque Nacional do Descobrimento, Mata Atlântica.	-39.3252778	-17.0905555			51	51									<nO>Tronco vivo</nO>	UB1253266																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196112	Plantae				Sematophyllaceae	Sematophyllum	beyrichii		Sematophyllum beyrichii	(Hornsch.) Broth.		2013	09	14	Faria, ALA; Sousa, RV; Dantas, TS	970				Evangelista, M	2021				Prado	Parque Nacional do Descobrimento.	-39.3386111	-17.0558333			58	58									<nO>Solo</nO>	UB1093583																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196379	Plantae				Sematophyllaceae	Sematophyllum	beyrichii		Sematophyllum beyrichii	(Hornsch.) Broth.		2013	09	14	Sousa, RV; Faria, ALA; Dantas, TS	513				Sousa, RV	2014	2			Prado	Parque Nacional do Descobrimento, Mata Atlântica.	-39.3386111	-17.0558333			58	58									<nO>Tronco morto</nO>	UB1253288																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196415	Plantae				Sematophyllaceae	Sematophyllum	beyrichii		Sematophyllum beyrichii	(Hornsch.) Broth.		2013	09	14	Sousa, RV; Faria, ALA; Dantas, TS	552				Sousa, RV	2014	2			Prado	Parque Nacional do Descobrimento, Mata Atlântica.	-39.3480555	-17.0422222			48	48									<nO>Tronco morto</nO>	UB1093466																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196401	Plantae				Sematophyllaceae	Sematophyllum	subsimplex		Sematophyllum subsimplex	(Hedw.) Mitt.		2013	09	14	Sousa, RV; Faria, ALA; Dantas, TS	536				Sousa, RV	2014	2			Prado	Parque Nacional do Descobrimento, Mata Atlântica.	-39.3386111	-17.0558333			58	58									<nO>Associado com Adelanthaceae; Tronco morto</nO>	UB1253635																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196413	Plantae				Sematophyllaceae	Sematophyllum	subsimplex		Sematophyllum subsimplex	(Hedw.) Mitt.		2013	09	14	Sousa, RV; Faria, ALA; Dantas, TS	550				Sousa, RV	2014	2			Prado	Parque Nacional do Descobrimento, Mata Atlântica.	-39.3480555	-17.0422222			48	48									<nO>Tronco vivo</nO>	UB1253636																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110752	Plantae				Fabaceae	Abarema	filamentosa		Abarema filamentosa	(Benth.) Pittier		2024	05	17	Souza, L.G.M.P.; Cabrini, M.D. ; Mattos, J.R. ; Negri, L. ; Muniz, L. ; Braz, A.O. ; Koch, I. ; Goldenberg, R. ; Labiak, P. ; Ivanauskas, N. ; Toledo, C. ; Souza, V.C. ; Bochorny, T. ; Forzza, R.C.	65				Pires, M.	2024	5	24		Prado	Estrada da Alegria Nova - próximo a entrada da trilha da Gindiba. Parque Nacional do Descobrimento	-39.3044444	-17.0455555			70										<nO>Árvore, ca. 9 m, flores com estames múltiplos brancos.</nO>	UPCB0075616																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	111229	Plantae				Fabaceae	Abarema	filamentosa		Abarema filamentosa	(Benth.) Pittier		2024	05	17	Hinoshita, L.K.R.; Zidany, J., John, L., Lobo, L., Pereira, T., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	133				Toledo, C.	2024	5	23		Prado	Trilha da Gindiba - Trilha 2 do Programa Monitora. Parque Nacional do Descobrimento	-39.3044444	-17.0455555			70										<nO>Árvore de cerca de 5m, a beira da trilha, sem látex, com nectários extra florais no pecíolo e peciólolos, com flores brancas sem odor.</nO>	UPCB0074346																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110871	Plantae				Fabaceae	Abarema	jupunba		Abarema jupunba	(Willd.) Britton & Killip		2024	05	18	Renon, P.; Franco, A.P.S.A.,Hornink, B., Junior, C.C.B., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	862				Souza, V.C.	2024	5	23		Prado	Trilha 1 do Programa Monitora, próximo ao km 5. Parque Nacional do Descobrimento	-39.3244445	-17.0908333			50										<nO>Arbusto cerca de 2 metros de altura, flores com estames brancos</nO>	UPCB0074514																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110866	Plantae				Asteraceae	Achyrocline	satureioides		Achyrocline satureioides	(Lam.) DC.		2024	05	18	Renon, P.; Franco, A.P.S.A.,Hornink, B., Junior, C.C.B., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	857				Renon, P.	2024	5	18		Prado	Trilha 1 do Programa Monitora, próximo ao km 5. Parque Nacional do Descobrimento	-39.3244445	-17.0908333			50										<nO>Subarbusto com cerca de 50 cm de altura, inflorescência amarelada</nO>	UPCB0074509																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	111288	Plantae				Bromeliaceae	Aechmea	alba		Aechmea alba	Mez		2024	05	17	Renon, P.; Franco, A.P.S.A.,Hornink, B., Junior, C.C.B., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	836				Forzza, R.C.	2024	5	17		Prado	Estrada Alegria Nova. Parque Nacional do Descobrimento	-39.2938889	-17.0402777			70										<nO>Erva com cerca de 40 cm de altura, brácteas da inflorescência magenta, brácteas da flor cor creme com ápice magenta.</nO>	UPCB0074488																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	111230	Plantae				Rubiaceae	Amaioua	pilosa		Amaioua pilosa	K.Schum.		2024	05	17	Hinoshita, L.K.R.; Zidany, J., John, L., Lobo, L., Pereira, T., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	134				Zidany, J.	2024	5	23		Prado	Trilha da Gindiba - Trilha 2 do Programa Monitora. Parque Nacional do Descobrimento	-39.3044444	-17.0455555			70										<nO>Árvore com cerca de 10m, na entrada da trilha, com frutos imaturos verdes e tornando se vermelhos com a idade.</nO>	UPCB0074347																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110896	Plantae				Orchidaceae	Anathallis	brevipes		Anathallis brevipes	(H.Focke) Pridgeon & M.W.Chase		2024	05	17	Engels, M.E.; Barbosa-Souza, M., Engels, M.E., Souza, L.S., Rocha, F.A., Silva, S.P., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	11689				Engels, M.E.	2024	5	17		Prado	Trilha da Gindiba - Trilha 2 do Programa Monitora. Parque Nacional do Descobrimento	-39.3044444	-17.0455555			70										<nO>Epífita.em mussununga Folhas verdes. Flores castanho-vinosas escuras.</nO>	UPCB0074635																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110977	Plantae				Fabaceae	Andira	nitida		Andira nitida	Mart. ex Benth.		2024	05	18	Ferreira-Alves, R.; R. Santos, G.C. Ottino, F. Carvalho-Silva, A.B. Santos, I. Koch, R. Goldenberg, P. Labiak, N. Ivanauskas, C. Toledo, V.C. Souza, T. Bochorny, R.C. Forzza	107				G.C. Ottino	2024	5	18		Prado	Trilha 1 do Programa Monitora. Parque Nacional do Descobrimento	-39.3255556	-17.0905555			50										<nO>Árvore, ca. 8 m. Fruto verde escuro</nO>	UPCB0074692																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110784	Plantae				Bignoniaceae	Anemopaegma	floridum		Anemopaegma floridum	Mart. ex DC.		2024	05	14	Renon, P.; Franco, A.P.S.A.,Hornink, B., Junior, C.C.B., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	783				M. Kaehler	2024	6	24		Prado	Próximo a sede do ICMBio. Parque Nacional do Descobrimento	-39.4155556	-17.1408333			60										<nO>Trepadeira coletada no dossel, cálice creme-esverdeado, corola amarelada</nO>	UPCB0074435																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	111264	Plantae				Annonaceae	Annona	salzmannii		Annona salzmannii	A.DC.		2024	05	15	Renon, P.; Franco, A.P.S.A.,Hornink, B., Junior, C.C.B., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	799				Renon, P. & Junior, C.C.B.	2024	5	15		Prado	Trilha da Juerana. Parque Nacional do Descobrimento	-39.3533333	-17.1108333			74										<nO>Árvore de casca lisa, cerca de 24 metros de altura.</nO>	UPCB0074451																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110854	Plantae				Bromeliaceae	Araeococcus	parviflorus		Araeococcus parviflorus	(Mart. ex Schult. & Schult. f.) Lindm.		2024	05	17	Renon, P.; Franco, A.P.S.A.,Hornink, B., Junior, C.C.B., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	834				Forzza, R.C.	2024	5	17		Prado	Estrada Alegria Nova. Parque Nacional do Descobrimento	-39.2938889	-17.0402777			70										<nO>Erva com cerca de 50 cm de altura, folhas internas com base avermelhada, frutos imaturos verdes</nO>	UPCB0074486																				
